TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
245.0 540844428.91066 540844430.53118 540844432.1517 0.0 0.0 12332.351981640746 0.0 0.0 0.0
246.0 540844432.1517 540844433.77222 540844435.39274 0.0 0.0 12332.351981640746 0.0 0.0 0.0
247.0 540844435.39274 540844437.01326 540844438.63378 0.0 0.0 12332.351981640746 0.0 0.0 0.0
248.0 540844438.63378 540844440.2543 540844441.87482 0.0 0.0 12332.351981640746 0.0 0.0 0.0
249.0 540844441.87482 540844443.49534 540844445.11586 0.0 0.0 12332.351981640746 0.0 0.0 0.0
250.0 540844445.11586 540844446.73638 540844448.3569 0.0 0.0 12332.351981640746 0.0 0.0 0.0
251.0 540844448.3569 540844449.97742 540844451.59794 0.0 0.0 12332.351981640746 0.0 0.0 0.0
252.0 540844451.59794 540844453.21846 540844454.83898 0.0 0.0 12332.351981640746 0.0 0.0 0.0
253.0 540844454.83898 540844456.4595 540844458.08002 0.0 0.0 12332.351981640746 0.0 0.0 0.0
254.0 540844458.08002 540844459.70054 540844461.32106 0.0 0.0 12332.351981640746 0.0 0.0 0.0
